Gene,CTCF,EOMES,FOXA1,FOXA2,GATA4,GATA6,HNF1B,HNF4A,KLF5,NANOG,OTX2,POU5F1,PRDM1,SMAD2,SMAD4,SOX17,SOX2,SP1,SRF,STAT3,TCF4,THAP11
ADGRD2,1.0,,,,,,,,,,,,,,,,,,,,,
ADGRF2,,,1.0,,,,,,,,,,,,,,,,,,,
ADGRF3,1.0,,,,,,,,,0.6475233309404164,,,,,,,,,0.747307968413496,,,
ADGRF4,,,,,,,,,,1.0,,,,,,,,,,,,
ADGRG1,1.0,,,,,,,0.5374507227332458,,,,,,,,,,,0.6943870846630374,,,
ADGRG3,1.0,,,,,,,,,,,,,,,,,,0.8324400564174895,,,
ADGRG5,1.0,,,,,,,,,,,,,,,,,,,,,
ADGRG6,1.0,,,,,,,,,,,,,,,,,,,,,
ADGRG7,1.0,,,,,,,,,,,,,,,,,,,,,
AFAP1L2,,,1.0,,,,,,,,,,,,,,,,,,,
AGFG2,,,,,,,,,,1.0,,,,,,,,,,,,
AGPAT3,0.9131681154059552,,,,,,,,,,,,,,,,,,1.0,,,
AHNAK,1.0,,,,,,,,,,,,,,,,,,,,,
AHSP,,,,,,,,,,,,,,,,,,,,,1.0,
AJAP1,0.9255007877560207,,,,,,,,,,,,,,,,,,1.0,,,
AK5,,,,,,,,,,,,,,,,,,,1.0,,,
AKAP1,0.6710267229254572,,,,,,,,,,,,,,,,,,1.0,,,
AKAP6,0.9621819848727939,,,,,,,,,,,,,,,,,,1.0,,,
AKNAD1,1.0,,,,,,,,,,,,,,,,,,,,,
ALDH1A1,0.76998001998002,,,,,,,,,,,,,,,,,,1.0,,,
ALDH1L2,0.9019037546271814,,,,,,,,,,,,,,,,,,1.0,,,
ALK,,1.0,,,,,,,,,,,,,,,,,,,,
ALKAL2,1.0,,,,,,,,,0.8907311769502583,,,,,,,,,0.773579777113346,,,
ALOX15,1.0,,,,,,,,,,,,,,,,,,0.6757977972324203,,,
ALOX5,0.9568034557235421,,,,,,,,,,,,,,,,,,1.0,,,
ALPG,0.9232459151448579,,,,,,,,,,,,,,,,,,1.0,,,
ALPK2,,,,,,,,,,,,,,,,,,,,,,
ALPK3,1.0,,,,,,,,,,,,,,,,,,0.7742069538717274,,,
ALPL,1.0,,,,,,,,,,,,,,,,,,0.9862515163768701,,,
AMBP,0.9509202453987731,,,,,,,,,,,,,,,,,,1.0,,,
AMHR2,1.0,,,,,,,,,,,,,,,,,,,,,
ANGPT2,0.9744718309859155,,,,,,,,,,,,,,,,,,,1.0,,
ANK1,,,,,,,,,,,,,,,,,,,1.0,,,
ANKDD1A,,,,,,,,,,1.0,,,,,,,,,,,,
ANKRD1,,,,,1.0,,,,,,,,,,,,,,,,,
ANKRD13B,1.0,,,,,,,,,,,,,,,,,,,,,
ANKRD18B,,,1.0,,,,,,,,,,,,,,,,,,,
ANKRD24,0.9781792911744266,,,,,,,,,,,,,,,,,,1.0,,,
ANKRD34A,,,,,,,,,,,,,,,,,,,,,1.0,
ANKRD34B,1.0,,,,,,,,,,,,,,,,,,,,,
ANKRD55,0.8244231851435003,,,,,0.8311761395610578,,,,1.0,,,,,,,,,0.9245920090039393,,,
ANKRD6,1.0,,,,,,,,,0.683728750233514,,,,,,,,,0.8598916495423127,,,
ANKRD7,1.0,,,,,,,,,,,,,,,,,,,,,
ANKS1B,0.6526082130965594,,0.6920088790233074,,,,,,,0.6043285238623751,0.39178690344062156,,,0.9794672586015539,,0.618756936736959,,,0.8285238623751388,0.5976692563817981,1.0,0.9389567147613762
ANO1,,,,,,,,,,1.0,,,,,,,,,,,,
ANXA2,1.0,,,,,,,,,,,,,,,,,,,,,
ANXA2R,,,,,,,,,,,,,,,,,,,,,1.0,
ANXA3,1.0,,,,,,,,,,,,,,,,,,,,,
AOC1,1.0,,,,,,,,,,,,,,,,,,,,,
APLP2,0.8881833241303148,,,,,,,,,,,,,,,,,,1.0,,,
APOBEC3F,,,,,,,,,,,,1.0,,,,,,,,,,
APOBEC3G,1.0,,,,,,,,,,,,,,,,,,0.7534378437843784,,0.5303905390539053,0.574119911991199
APOE,,,,,,,,,,,,,,,,,,,,,,1.0
APOL2,0.6994786875191659,,,,,,,,,,,,,,,,,,1.0,,,
APOL3,1.0,,,,,,,,,,,,,,,,,,0.8953568953568953,,,
APOLD1,0.8571428571428572,,0.6838235294117647,,,,,,,,,,,,,,,,1.0,,,0.5745798319327731
AQP12B,,,,,,,,,,,,,,,,,,1.0,,,,
ARC,1.0,,,,,,,,,,,,,,,,,,0.996934082779765,,,
ARG1,,,,,,,,,,1.0,,,,,,,,,,,,
ARHGAP24,0.8841214244016345,,,,1.0,0.684179801517805,,0.5770577933450088,,,,0.8000583771161704,,,,,,,,,,
ARHGAP29,,,,,,,,1.0,,,,,,,,,,,,,,
ARHGAP42,0.5921343349536015,,0.7856827220503755,,,,,,,1.0,,,,,,0.5824127264692884,,,0.8541758727353072,,,
ARHGDIG,,,,,,,,,,,,,,,,,,,,,,1.0
ARHGEF15,0.9087125788696468,,,,,,,,,,,,,,,,,,1.0,,,
ARHGEF19,1.0,,,,,,,,,,,,,,,,,,,0.9988324576765906,,
ARL4D,,,,,,,,,,,,,,,,,,1.0,,,,
ARMC12,,,,,,,,,,,,,,,,,,,,,1.0,
ARMC7,,,0.8167438271604938,1.0,,,,,,,,,,,,,,,,,,
ARRB1,1.0,,,,,,,,,,0.7185185185185186,,,,,,,,0.8545185185185186,,0.9520000000000001,
ARRDC4,,,,,,,,,,,,,,,,,,,,,1.0,
ARSJ,,,0.8085544962638496,,,,,,,1.0,,,,,,,,,,,,
ASS1,1.0,,,,,,,,,,,,,,,,,,,,,
ASTN1,1.0,,,,,,,,,,,,,,,,,,,,,
ATAD3C,,,,,,,,,0.7277834525025535,,,,,,,,,,,0.7155260469867211,,1.0
ATP10A,1.0,,,,,,,,,,,,,,,,,,0.90659550133435,,0.9839878002287457,
ATP1A2,0.7894187260703098,,,,,,,,,1.0,,,,,,,0.6832579185520362,,,,0.8391924817264184,
ATP2A3,0.9315948601662888,,,,,,,,,,,,,,,,,,1.0,,,
ATP2B2,0.6498966230186078,,,0.8711233631977948,,,,,0.7925568573397658,0.8159889731219849,,,,,,,,,0.653342522398346,,,1.0
ATP4A,1.0,,,,,,,,,,,,,,,,,,,,,
ATP8B3,1.0,,,,,,,,,,,,,,,,,,,,,
ATXN1,1.0,,,,,,,,,,,,,,,,,,,,,
AZGP1,1.0,,,,,,,,,,,,,,,,,,,,,
B3GALT1,1.0,,,,,,,,,,,,,,,,,,,,,
B3GALT2,1.0,,,,,,,,,,,,,,,,,,,,,
B3GNT2,0.982657706481682,,,,,,,,,,,,,,,,,,1.0,,,
B3GNT3,,,,,,,,,,,,,,,,,,,0.8795347549155359,,,1.0
B4GALT4,,,,,,,,0.9890329012961118,,,,,,,,,,,,1.0,,
BAALC,1.0,,,,,,,,,,,,,,,,,,,,,
BCAN,,,,,,,,,,,,1.0,,,,,0.9516070783676417,,,,,
BCL2L14,1.0,,,,,,,,,,,,,,,,,,0.6526019690576652,,,
BCL7C,,,,,,,,,,,,,,,,,,,1.0,,,
BDKRB2,0.7188612099644128,,,,,,,,,0.6896006326611309,,,,,,,,,1.0,,,
BDNF,0.8099640472521827,,,,,,,,,,,,,,,,,,1.0,,0.9419619928094504,
BEGAIN,1.0,,,,,,,,,,,,,,,,,,0.8208814072252697,,,
BEST2,1.0,,,,,,,,,,,,,,,,,,0.6732950567147459,,,
BHMT,0.9135410044500955,,,,,,,,,,,,,,,,,,1.0,,,
BICDL2,1.0,,,,,,,,0.958930584635207,,,,,,,,,,0.83378966017072,,,
BMP2,0.8929374718848404,,,,0.9320737741790374,,,,,,,,,,,,,,1.0,,,
BMPER,,,1.0,,,,,,,,,,,,,,,,,,,
BNIP3,0.8789119625621526,,,,,,,,,,,,,,,,,,1.0,,,
BRDT,,,,,,,,,,,,,,,,,,,1.0,,,
BTBD11,,,,,,,,,,1.0,,,,,,,,,,,,
BTBD17,1.0,,,,,,,,,,,,,,,,,,0.7040741644303489,,,
BTG2,0.7680543755310111,,,,,,,,,1.0,,,,,,,,,,,,
BTN3A1,1.0,,,,,,,,,,,,,,,,,,,,,
BTN3A2,0.913963963963964,,,,,,,,,,,,,,,,,,0.8085585585585587,,,1.0
C1QL1,,,,,,,,,,,,,,,,,,,,,1.0,
C1QTNF2,,,,1.0,,,,,,,,,,,,,,,,,,
C1R,,,,,,,,,,,,,,,,1.0,,,,,,
C2,0.952449567723343,,,,,,,1.0,,,,,,,,,,0.694164265129683,0.9265129682997119,0.7226224783861671,,
C3,,,,,,,,,,,,,,,,,,,1.0,,,
C7,0.8102893890675241,,,,,,,,,0.6534751422211229,,,,,,,,,1.0,,,
CA4,,,,,,,,,,,,,,,,,,,1.0,,,
CABCOCO1,0.9795826789320171,,,,,,,,,,,,,0.805025802109042,,,,,,,1.0,
CABP1,,,,,,,,,,1.0,,,,,,,,,,,,
CABS1,,,,,,,,,,0.8550102631087889,,,,,,,,,,,1.0,
CACNA1A,1.0,,,0.8991134209721797,,,,,,0.8749617853867317,,,,,,,,,0.9553653317028431,,,
CACNA1E,1.0,,0.7132805628847845,0.7031662269129287,,,,,,,,,,,,,,,0.9560246262093227,0.9454705364995604,,
CACNB4,1.0,,,,,,,,,0.654477009948911,,,,0.8556063457918794,,,,,0.7383705297122882,,0.5619790266200592,
CACNG7,1.0,,0.9063291139240506,0.8863924050632911,,,,,0.7765822784810127,,,,,,,,,,,,,
CADPS,,,,,,,,,,,,,,,,,,,,,1.0,
CALB1,0.7104856170739251,,0.7274976801732137,,0.7986390349520569,,,,,,,,,,,,,,1.0,,,
CALCA,1.0,,,,,,,,,,,,,,,,,,,,,
CALCB,,,,,,,,,,,,,,,,,,,1.0,,0.7212364052661707,
CALCR,1.0,,,,,,,,,,,,,,,,,,,,,
CALCRL,,,,,,,,,,,,,,,,,,,1.0,,,
CALHM6,1.0,,,,,,,,,,,,,,,0.9049421193232412,,,0.7782724844167408,,,
CAMK2D,1.0,0.8505608974358975,,0.8165064102564104,,,,,,0.6810897435897436,,,,,,,,,0.7712339743589745,,,
CAMK2N2,1.0,,,,,,,,,,,,,,,,,,0.983508517578833,,,
CAMKMT,1.0,,,,,,,,,0.7232679215058069,,0.9379255106127353,,,,0.9547456948338006,,,0.8974769723668402,,,
CAMKV,,,,,,,,,,,,,,,,,,,1.0,,,
CAPN11,,,,,,,,,,,,,,,,,,,,1.0,0.6638604930847866,
CAPN12,0.8941871026339692,,,,,,,,,,,,,,,,,,1.0,,,
CARMIL3,1.0,,,,,,,,,,,,,,,,,,0.7072691552062867,,,
CASQ2,,,0.8507142857142858,1.0,,,,,,,,,,,,,,,0.8778571428571429,,,
CASTOR3,,,,,,,,,,,,,,0.877187244480785,,,,,1.0,,,
CAVIN3,,,,,,,,,,,1.0,,,,,,,,,,,
CBR3,1.0,,,,,,,,,,,,,,,,,,0.9092024539877301,,,
CBX8,,,,,,,,1.0,,,,,,,,,,,,,,
CCBE1,,,,1.0,,,,,,,,,,,,,,,0.9918635170603675,,,
CCDC110,,,,,,,,,,,,,,,,,,,,,,1.0
CCDC141,0.8300554715078166,,,,,,,,,0.9379727685325264,,0.6671709531013617,,,,,,,0.7962682803832578,0.7281896116994454,1.0,
CCDC144A,0.9326041974578777,,,,,,,,,,,,,,,,,,1.0,,,
CCDC172,0.9403311465167136,,,,,,,,,,,,,,,,,,1.0,,,
CCDC184,1.0,,,,,,,,,,,,,,,,,,,,,
CCDC33,1.0,,,,,,,,,,,,,,,,,,0.9711255156157926,,,
CCDC81,1.0,,,,,,,,,,,,,,,,,,0.8627410325523532,,,
CCER2,,,,,,,,,,,,,,,,,,,,,1.0,
CCIN,1.0,,,,,,,,,,,,,,,,,,,,,
CCKBR,0.8080996884735203,,,,1.0,,,,,,,,,,,,,,0.5825545171339563,0.684423676012461,,
CCL26,,,,,,,,,,,,,,,,,,,0.7267471091000504,1.0,,
CCM2L,1.0,,,,,,,,,,,,,,,,,,0.9637372013651877,,,
CCNA1,,,,,,,,,,0.7919708029197081,,,,,,,,,0.9529389166346524,,1.0,
CCNI2,0.4515316827528325,,,,,,,0.7830465799412505,,0.47125472093999154,,,,,,,,,1.0,,,
CD163,1.0,,,,,,,,,,,,,,,,,,,,,
CD177,0.7085365853658537,,,,,,,,,,,,,,,,,,1.0,,,
CD247,0.910953177257525,,,,,,,,,,,,,,,,,,1.0,,,
CD300A,0.7424999999999999,,,,,,,,,,,,,,,,,,1.0,,,
CD300E,0.9232518476407049,,,,,,,,,,,,,,,,,,1.0,,,
CD34,1.0,,,,,,,,,,,,,,,,,,,,,
CD38,0.9729676400947121,,,,,,,,,,,,,,,,,,1.0,,,
CD4,1.0,,,,,,,,,,,,,,,,,,,0.9366585742661664,,
CD47,1.0,,0.7500000000000001,0.8035444947209653,,,,,,,,,,,,,,,,,,
CD48,1.0,,,,,,,,,,,,,,,,,,,,,
CD53,,,,,,,,,1.0,,,,,,,,,,0.7609571788413098,,,
CD80,1.0,,,,,,,,,,,,,,,,,,,,,
CD82,,,,,,,,,,,,,,,,,1.0,,,,,
CDC42EP1,,,,,,,,,,,,,,,,,,,1.0,,,
CDC42EP5,,,,,,,,,,,,,,,,,,,,1.0,0.9781144781144783,0.9267676767676768
CDH1,0.9386548410938655,,,,,,,,,,,,,,,,,,1.0,,,
CDH11,0.8276462395543176,,,,,,,,,1.0,,,,,,,,,,,,
CDH12,1.0,,0.878716744913928,,,,,,,0.7519561815336463,,,,,,,,,0.6731872717788212,,0.7329160146061555,
CDH2,1.0,,,,,,,,,0.8785871964679911,,,,,,,,,,,,
CDH22,0.9275618374558303,,,,,,,,,,,,,,,,,,1.0,,,
CDH23,0.9554963864587296,,,1.0,,,,0.7101559528337771,,,,,,,,,,,0.7896538607835678,,0.8577405857740585,
CDH4,1.0,,,,,,,,,,,,,,,,,,,,,
CDH7,0.8871745419479268,,,,,,,,,1.0,,,,,,,,,,,,
CDH9,,,,,,,,,,0.7814452812049352,,,,,,,,,1.0,,,
CDK14,,1.0,0.7691545574636723,,,,,,,,,,,,,,,,,,0.9550858652575958,
CDK5R2,1.0,,,,,,,,,,,,,,,,,,,,,
CDKL2,,,,,,,,,,,,,,,,,,,1.0,,,
CDKN1A,1.0,,,,,,,,,,,,,,,,,,0.8852140077821012,,,
CDKN2A,1.0,,,,,,,,,,,,,,,,,,,0.7506873100853712,0.7836781941831862,
CDKN2B,1.0,,,,,,,,,,,,,,,,,,0.7100203220259497,,,
CDRT4,,,,,,,,,,,,,,,,,,,1.0,,,
CEACAM1,1.0,,,,,,,,,,,,,,,,,,0.7130744446328641,,,
CELA3B,0.8594005449591281,,,,,,,,,,,,,,,,,,1.0,,,
CELF2,,,,,1.0,,,,,,,,,,,,,,,,,
CELF4,,,,,,,,,,0.9864489228630995,,,,,,,,,,,1.0,
CELF5,1.0,,,,,,,,,,,,,,,,,,0.6287919105907397,,0.5707823310271419,
CER1,,1.0,,,,,,,,,,,,,,,,,,,,
CERS3,,,0.9168724279835391,,,,,,,,,,,,,,,,,,1.0,
CFAP221,1.0,,,,,,,,,,,,,,,,,,0.6242902986916812,0.9642063687978278,0.6830412243890399,
CFAP92,,,,,,,,,,,,,,,,,,,1.0,,,
CHGA,1.0,,,,,,,,,,,,,,,,,,0.7192198898317702,,,
CHGB,1.0,,,,,,,,,,,,,,,,,,0.8971480582524272,,,
CHL1,0.9762845849802372,,,,,,,,,,,,,,,,,,1.0,,,
CHML,0.9669811320754716,,0.7885934819897082,,,,,,,1.0,,,,,,,,,,,,
CHP2,0.9765451664025356,,,,,,,,,,,,,,,,,,1.0,,,
CHRNA1,0.9702233250620347,,,,,,,,,,,,,,,,,,1.0,,,
CHST11,1.0,,,,,,,,,,,,,,,,,,0.7354627354627354,,,
CHST8,1.0,,,,,,,,,,,,,,,,,,,,,
CHST9,1.0,,,,,,,,,,,,,,,,,,,,,
CKM,0.980305268340719,,,,,,,,,,,,,,,,,,1.0,,,
CLC,,,,,,,,,,,,,,,,,,,1.0,,,
CLCF1,1.0,,,,,,,,,,,,,,,,,,0.7781718963165074,0.7064120054570259,0.6455661664392905,0.8043656207366984
CLDN11,,,,0.8204503956177724,,,,,,0.6244674376141206,,,,,,,,,1.0,,0.6640292148508826,
CLDN24,1.0,,,,,,,,,0.7609561752988047,,,,,,,,,,,0.8598937583001328,
CLDN4,1.0,,,,,,,,,,,,,,,,,,,,,
CLEC14A,,,,,,,,,,,,,,,,,,,,,1.0,
CLEC20A,0.9881756756756758,,,,,,,,,,,,,,,,,,1.0,,,
CLEC2L,,,,1.0,0.9766511007338226,,,,,,,,,,,,,,,,,
CLMP,1.0,,,,,,,,,,,,,,,,,,0.9819184799264479,,,
CLPSL2,,,,,,,,,,1.0,,,,,,,,,,,,
CLSTN2,,,,,,,,,,,,,,,,,,,1.0,,,
CNGA1,,,,,,,,,,0.9344783715012723,,,,,,,,,1.0,,0.8959923664122138,
CNGA3,1.0,,,,,,,,,,,,,,,,,,0.8269306930693069,,,
CNGA4,,,,,,,,,,,,,,,,1.0,,,,,,
CNMD,0.5497693795566136,,0.7076327927391758,,,,,,,,,,,,,,,,1.0,,,
CNN1,1.0,,,,,,,,,,,,,,,0.5760151085930122,,0.5922568460812087,0.8517469310670444,,,
CNR1,,,,,,,,,,1.0,,,,,,,,,0.8337846987136087,,0.6401489505754908,
CNTFR,,,,,,,,,,,,,,,,,,,1.0,,0.777634130575307,
CNTN2,0.8202866593164279,,,,,,,,,,,,,,,,,,1.0,,,
CNTN4,,,,,,,,,1.0,,,,,,,,,,0.9563243243243242,,,
CNTNAP2,0.6823983377856931,,,0.5749480558029089,,,,,,1.0,0.5776194716533096,,,,,,,,0.7079252003561888,,0.7622439893143366,
CNTNAP5,,,,,,1.0,,,,,,,,,,,,,,,,
COBL,,,,1.0,,,,,,,,,,,,,,,,,,
COL13A1,0.9675435599590023,,,0.8923812777587974,,,,,,,,,,,,,,,1.0,,0.9719849675435599,
COL14A1,0.5896956299948989,,0.48359122598197585,0.9153205237204558,,,,,,1.0,,,,,,,,,0.7367794592756335,,,
COL22A1,,0.8697478991596639,,,,,,1.0,,,,,,,,,,,0.9525810324129652,,0.907563025210084,
COL23A1,1.0,,,,,,,,,,,,,,,,,,0.7595505617977527,,,0.6206460674157304
COL27A1,1.0,,,,,,,,,,,,,,,,,,0.8525817895151754,,,
COL2A1,,,,,,,,,,,,,,,,,,,1.0,,,
COL4A1,1.0,,,,0.7269784172661871,,,,,,,,,,,,,,,,,
COL5A1,1.0,,,,,,,,,,,,,,,,,,0.8941220798794273,,,
COL5A2,0.9879051765844219,,1.0,0.6932752781809385,,,,,,0.5911949685534591,,0.801402999516207,,,,,,,0.9356555394291244,,,
COL6A2,,,,,,,,,,1.0,,,,,,,,,,0.8447878987175272,,
COL6A3,,,,,,,,,,,,,,,,,,,1.0,,,
COL8A2,,,,,,,,,,,,,,,,,,,,1.0,,
COLCA2,1.0,,,,,,,,,,,,,,,,,,,,,
COLEC10,,0.725552050473186,0.8822292323869612,0.7818086225026288,,,,,,0.7455310199789695,,,,,,,,,,,1.0,
COLEC12,1.0,,,0.8481155495373504,,,,,,,,,,,,,,,0.6610245994132249,,,
CP,,,,,0.890695915279879,,,,,,,,,,,,,,1.0,,,
CPB1,,,,,,,,,,1.0,,,,,,,,,,0.9440159243592934,,
CPE,,,,,,,,,,1.0,,,,,,,,,,,,
CPNE5,0.7918763479511143,,0.6380301941049605,,,,,,,,,,,,,0.8508267433501078,,,0.5664989216391086,,1.0,
CPNE7,,,,,,,,,,,,,,,,1.0,,,,,,
CPNE9,,,0.9140154772141015,1.0,,,,,,,,,,,,,,,,,,
CR2,1.0,,,,,,,,,,,,,,,,,,,,,
CRABP1,,,1.0,,,,,,,,,,,,,,,,,,,
CRB2,,,,,,,,,,,,,,,,,,,1.0,,,
CRHBP,,,,,,,,,,,,,,,,,,,,,1.0,
CRIP1,,,,,,,,,,,,,,,,,,1.0,,,,
CRIP3,1.0,,,,,,,,,,,,,,,,,,0.6451529956286963,,,
CRPPA,,,,,,,,,,,,,,,,,,,,,1.0,
CRTAC1,0.767983789260385,,,,,,,,,0.78419452887538,,,,,,,,,1.0,,,
CRYBG2,1.0,,,,,,,,,,,,,,,,,,,,,
CRYGD,0.6817959980478283,,,1.0,,,,,,,,,,,,,,,0.8150317227916057,,0.6539775500244023,
CSF3R,,,,,,,,,,,,,,,,,,,,1.0,,
CSMD2,0.8095090118085768,,,,,,,,,1.0,,,,,,,,,,,,
CSMD3,,,,,,,,,,,0.9975967957276369,,,,,,,,,,1.0,
CSRP2,0.7360695026962253,,,,,,,,,0.8996405032953865,,,,,,,,,1.0,,,
CST1,1.0,,,,,,,,,,,,,,,,,,,,,
CST2,,,0.8016046681254557,1.0,,,,,,0.787016776075857,,,,,,,,,,,0.8366156090444931,
CTDSP1,,,,,,,,1.0,,,,,,,,,,,,,,
CUZD1,1.0,,,,,,,,,,,,,,,,,,0.8893280632411067,,,
CXCL12,1.0,,,,,,,,,,,,,,,,,,,,,
CXCR2,,,,,,,,,,1.0,,,,,,,,,,,0.6161063330727131,
CXCR4,,,1.0,,,,,,,,,,,,,,,,,,,
CYP1A1,,,,,,,,,,,,,,,,,,,1.0,,,
CYP27A1,0.8977318480740841,,,,,,,,,,,,,,,,,,1.0,,,
CYP2A13,1.0,,,,,,,,,,,,,,,,,,,,,
CYP2B6,1.0,,,,,,,,,,,,,,,,,,,,,
CYP2S1,0.6421391234418977,,,,,,,,,,,,,,,,,0.5508644953759548,1.0,,,
CYP3A4,0.8910533910533911,,,,,,,,,,,,,,,,,1.0,,,,
CYP3A43,0.8692634014654839,,1.0,,,,,,,,,,,,,,,,0.7539529502506748,,,
CYRIA,0.9799178457325424,,,1.0,,,,,,,,,,,,,,,,,,
DAAM2,1.0,,,,,,,,,,,,,,,,,,,,,
DAB1,,,,,,,,,,,,,,,,,,,1.0,,,
DACT2,0.9460910151691948,,,,,,,,,,,,,,,,,,1.0,,,
DAZL,1.0,,,,,,,,,,,0.6500129433083095,,,,,,,0.756924669945638,,,
DBNDD2,0.8989086731763354,,,,,,,,,,,,,,,,,,1.0,,,
DCHS2,,,,,,,,,,,,,,,,1.0,,,,,,
DDB2,0.7042332492290442,,,,,,,,,,,,,,,,,,1.0,0.7185309784132325,0.7524530417717971,
DDX47,1.0,,,,,,,,,0.7209357277882796,,,,,,,,,,,,
DENND2B,0.9879558380729341,,0.7049180327868853,0.8303780528604884,0.9364335898293743,,,,0.7694881231180997,0.9672131147540983,,,0.9049849447975912,,,,,,1.0,,0.7517564402810304,
DEPTOR,0.801478352692714,,,,,,,,,,,,,,,,,,,,1.0,
DET1,1.0,,,,,,,,,,,,,,,,,,0.755072463768116,,,
DGCR6,1.0,,,,,,,,,,,,,,,,,,,,,
DIO3,,,1.0,,,,,,,,,,,,,,,,,,,
DIRAS2,,,,,,,,,,1.0,,,,,,,,,0.8807658833768495,,0.6927763272410791,
DISP2,,,,,,,,,1.0,,,,,,,,,,,,,
DISP3,0.8181818181818182,,,,,,,,,,,,,,,,,,,,1.0,
DKK1,1.0,,,,0.7638971906754334,,,,,,,,,,,,,,,,,
DKK2,,,0.9090909090909091,0.797520661157025,,,,,,,,,,,,,,,,,1.0,
DLC1,0.8305455993628038,,,,,,,,,,,,,,,,,,1.0,,,
DMTN,0.997791519434629,,,,,,,,,,,,,,,,,,1.0,,,
DNAH11,,,,,,,,,,,,,,,,,,,1.0,,,
DNAH12,,,,,,,,,,,,,,,,,,,,,1.0,
DNAJB2,,,,,,,,1.0,,,,,,,,,,,,,,
DNAJC22,,,,,,,,,1.0,,,,,,,,,,,,,
DNAJC6,1.0,,,,,,,,,,,,,,,,,,0.9765541740674956,,,
DNM3,1.0,,,,,,,,,,,,,,,,,,,,,
DNMT3B,0.8757167622349646,,,,,,,,,,,,,,,,,,1.0,,,
DNMT3L,1.0,,,,,,,,,,,,,,,,,,,,,
DOC2A,0.848452012383901,,,,,,,,,,,,,,,,,,1.0,,,
DOCK10,,,,,,,,,,,,,,,,,,,,,,
DOCK2,1.0,,,,,,,,,0.9171079057878402,,,,,,,,,0.9286105532225674,,,
DPEP3,0.8481050432706654,,,,,,,,,,,,,,,,,,1.0,,,
DPYD,,,,,,,,,,0.7976042957455597,,,,,,,,,,,1.0,
DPYSL2,1.0,,,,,,,,,,,,,,,,,,,,,
DRAXIN,,,,,,,,,,,,,,,,,,,,,,
DRC3,1.0,,,,,,,,,,,,,,,,,,,,,
DRD2,0.9166855845629964,,,,,,,,,0.8433598183881953,,,,,,,,,1.0,,,
